condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	42	4	3	1	0.3300325000018347	139.736949	140.891063	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	43	7	3	1	0.27521295900805853	140.891305	142.046334	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	44	4	3	1	0.2818668750114739	142.046575	143.201207	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	45	4	3	1	0.23150112500297837	143.20148	144.355772	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	46	2	3	1	0.28671133299940266	144.356017	145.51063	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	47	3	3	0	0.26503562499419786	145.510875	146.665738	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	48	2	3	1	0.302854000008665	146.665984	147.819995	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	49	6	3	1	0.35278629200183786	147.820237	148.975619	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	50	7	3	1	0.2957498339819722	148.975864	150.129423	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	51	8	3	1	0.2842992499936372	150.129662	151.283679	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	52	3	3	0	0.26258166698971763	151.283922	152.43877	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	53	9	3	1	0.157345040992368	152.439017	153.592975	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	54	9	3	1	0.44453541698749177	153.593244	154.748134	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	55	1	3	1	0.4804560839838814	154.748379	155.902985	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	56	4	3	1	0.2659336669894401	155.90323	157.058017	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	57	8	3	1	0.25932883299537934	157.058267	158.214042	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	58	2	3	1	0.2529466250271071	158.214304	159.369964	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	59	1	3	1	0.20360633300151676	159.370237	160.524826	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	60	9	3	1	0.2508020410023164	160.525131	161.680958	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	61	9	3	1	0.16424520799773745	161.68129	162.836856	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	62	3	3	0	0.10342054200009443	162.837138	163.991613	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	63	6	3	1	0.23782829201081768	163.991867	165.146423	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	64	1	3	1	0.21247170900460333	165.146675	166.300936	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	65	8	3	1	0.1423547089798376	166.301187	167.456066	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	66	4	3	1	0.09184895802172832	167.456314	168.611253	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	67	5	3	1	0.10285766699234955	168.611501	169.765664	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	68	7	3	1	0.009580665995599702	169.765912	170.920918	1.1548154222222222	time.process_time()
3	BB2023	Male	23	True	True	False	1.50	Yes - normal vision	1	69	1	3	0	NA	170.921181	172.076378	1.1548154222222222	time.process_time()
