condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	61	6	3	1	0.3433203339809552	160.218712	161.372216	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	62	8	3	1	0.2918303750047926	161.372458	162.526473	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	63	2	3	1	0.4154117919970304	162.526715	163.680798	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	64	5	3	1	0.33758562500588596	163.681042	164.835326	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	65	5	3	1	0.34856770900660194	164.835626	165.990618	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	66	2	3	1	0.4479559579922352	165.990869	167.144808	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	67	4	3	1	0.37782420800067484	167.14505	168.299316	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	68	4	3	1	0.4212012500211131	168.299567	169.453899	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	69	8	3	1	0.35993091599084437	169.454142	170.608404	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	70	5	3	1	0.3798826250131242	170.608645	171.763178	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	71	5	3	1	0.39095416700001806	171.763419	172.91827	1.1546771111111112	time.process_time()
1	mv0802	Female	20	True	True	False	2,30	Yes - normal vision	1	72	6	3	1	0.32813275000080466	172.918513	174.072541	1.1546771111111112	time.process_time()
