condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	60	7	3	1	0.6049440410279203	166.088668	167.242978	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	61	5	3	1	0.5602463750110473	167.243222	168.397405	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	62	6	3	1	0.4886418750102166	168.397651	169.55224	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	63	1	3	1	0.5538009589945432	169.552526	170.706873	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	64	5	3	1	0.49763333299779333	170.707123	171.861913	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	65	4	3	1	0.3662427910021506	171.862154	173.017067	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	66	6	3	1	0.5081797910097521	173.017308	174.171175	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	67	8	3	1	0.45338604200514965	174.171413	175.325434	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	68	3	3	1	NA	175.325671	176.479642	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	69	5	3	1	0.28769116700277664	176.47989	177.633781	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	70	6	3	1	0.5172205000126269	177.63402	178.78811	1.154609811111111	time.process_time()
2	LL2000	Male	23	True	True	False	3,12	Yes - normal vision	1	71	9	3	1	0.5494732920196839	178.78835	179.941841	1.154609811111111	time.process_time()
