condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	58	6	3	1	0.4170319999975618	149.509374	150.664182	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	59	1	3	1	0.45374624998657964	150.664419	151.819388	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	60	8	3	1	0.5027003750146832	151.819642	152.97396	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	61	1	3	1	0.5115767499955837	152.974202	154.128252	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	62	5	3	1	0.6006394169817213	154.128515	155.282455	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	63	8	3	1	0.7183870410080999	155.282696	156.436112	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	64	2	3	1	0.751439166982891	156.436358	157.591341	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	65	7	3	1	0.5904045420174953	157.591587	158.746375	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	66	9	3	1	0.6006333749974146	158.74667	159.902316	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	67	1	3	1	0.5405503329820931	159.902572	161.057332	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	68	2	3	1	0.5516143749991897	161.057581	162.211868	1.1546741777777778	time.process_time()
2	as1909	Male	19	True	True	False	4,16	Yes - corrected-to-normal vision	1	69	6	3	1	0.5975377919967286	162.212108	163.366615	1.1546741777777778	time.process_time()
