condition	part_id	part_gender	part_age	instagram	messenger	imessage	screentime	part_normal_vision	block_num	trial_num	number	omit_num	resp_acc	resp_rt	trial_start_time_s	trial_end_time_s	mean_trial_time_s	timing_function
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	45	1	3	1	0.3776967090088874	146.313598	147.468439	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	46	6	3	1	0.32130791700910777	147.468691	148.623159	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	47	7	3	1	0.40150466602062806	148.623402	149.776939	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	48	2	3	1	0.3794147080043331	149.777181	150.932105	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	49	9	3	1	0.3513123749871738	150.932349	152.086938	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	50	1	3	1	0.4598282500228379	152.087232	153.241707	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	51	2	3	1	0.470153542002663	153.241946	154.396036	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	52	9	3	1	0.35316195798804983	154.39628	155.550904	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	53	6	3	1	0.3656448330148123	155.551153	156.705401	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	54	1	3	1	0.3518470830167644	156.705641	157.859707	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	55	2	3	1	0.3459710000024643	157.859953	159.013816	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	56	4	3	1	0.3371907079999801	159.014056	160.16823	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	57	6	3	1	0.3696713329991326	160.168469	161.322892	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	58	9	3	1	0.333604874991579	161.323134	162.477689	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	59	8	3	1	0.34213566599646583	162.477928	163.632597	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	60	7	3	1	0.3500606669986155	163.632843	164.787703	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	61	3	3	0	0.2954464590002317	164.787959	165.941897	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	62	4	3	1	0.3477843330183532	165.94214	167.096935	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	63	8	3	1	0.3681333329877816	167.097176	168.251252	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	64	7	3	1	0.37366604199633	168.251494	169.404894	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	65	2	3	1	0.4210819579893723	169.405131	170.559703	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	66	3	3	1	NA	170.559945	171.714894	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	67	3	3	1	NA	171.715201	172.868734	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	68	6	3	1	0.33587604100466706	172.868971	174.023787	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	69	4	3	1	0.3075985409959685	174.024028	175.177904	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	70	1	3	1	0.391232416004641	175.178146	176.332698	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	71	3	3	1	NA	176.332946	177.48727	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	72	7	3	1	0.3303396670089569	177.487504	178.641826	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	73	8	3	1	0.32456004197592847	178.642065	179.79661	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	74	1	3	1	0.43806062499061227	179.796854	180.951204	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	75	9	3	1	0.3812980840157252	180.95145	182.105827	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	76	5	3	1	0.3412782090017572	182.106071	183.260604	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	77	4	3	1	0.36962733301334083	183.260845	184.415646	1.1546340777777777	time.process_time()
3	vm4523	Male	23	False	True	False	2,20	Yes - corrected-to-normal vision	1	78	1	3	1	0.44062816599034704	184.415888	185.569882	1.1546340777777777	time.process_time()
